"id","date","country","os","experiment_mobile_checkout_theme","transaction_try","transaction_success" 
10440031,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,1
10440199,2020-05-17,"USA","android","mobile_checkout_theme_old",1,1
10439327,2020-05-17,"USA","android","mobile_checkout_theme_old",1,1
10440230,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,1
10440302,2020-05-17,"USA","android","mobile_checkout_theme_old",1,0
10440369,2020-05-17,"USA","android","mobile_checkout_theme_old",1,1
10440402,2020-05-17,"USA","android","mobile_checkout_theme_old",1,0
10440470,2020-05-17,"USA","android","mobile_checkout_theme_new",1,0
10440470,2020-05-17,"USA","android","mobile_checkout_theme_new",1,0
10440470,2020-05-17,"USA","android","mobile_checkout_theme_new",1,0
10440669,2020-05-17,"USA","android","mobile_checkout_theme_new",1,0
10440669,2020-05-17,"USA","android","mobile_checkout_theme_new",1,0
10440669,2020-05-17,"USA","android","mobile_checkout_theme_new",1,0
10440669,2020-05-17,"USA","android","mobile_checkout_theme_new",1,0
10440669,2020-05-17,"USA","android","mobile_checkout_theme_new",1,0
10440669,2020-05-17,"USA","android","mobile_checkout_theme_new",1,0
10440823,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,1
10440843,2020-05-17,"USA","ios","mobile_checkout_theme_old",1,0
10440927,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,1
10440932,2020-05-17,"USA","android","mobile_checkout_theme_old",1,0
10440948,2020-05-17,"USA","android","mobile_checkout_theme_old",1,0
10440948,2020-05-17,"USA","android","mobile_checkout_theme_old",1,0
10440948,2020-05-17,"USA","android","mobile_checkout_theme_old",1,0
10441017,2020-05-17,"USA","ios","mobile_checkout_theme_old",1,1
10441041,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,1
10441076,2020-05-17,"USA","ios","mobile_checkout_theme_old",1,1
10441063,2020-05-17,"USA","ios","mobile_checkout_theme_old",1,0
10441063,2020-05-17,"USA","ios","mobile_checkout_theme_old",1,0
10441152,2020-05-17,"USA","ios","mobile_checkout_theme_old",1,1
10441300,2020-05-17,"USA","android","mobile_checkout_theme_new",1,1
10441315,2020-05-17,"USA","android","mobile_checkout_theme_old",1,0
10441479,2020-05-17,"USA","ios","mobile_checkout_theme_old",1,1
10444584,2020-05-17,"USA","android","mobile_checkout_theme_new",1,1
10441639,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,1
10441816,2020-05-17,"USA","android","mobile_checkout_theme_new",1,0
10441816,2020-05-17,"USA","android","mobile_checkout_theme_new",1,0
10442024,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10442024,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10442024,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10442024,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10442024,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10442024,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10442024,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10442024,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10442024,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10442024,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10442024,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10442024,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10442024,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10442024,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10442062,2020-05-17,"USA","android","mobile_checkout_theme_old",1,1
10442064,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10442064,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10442064,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10442064,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10442064,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10442129,2020-05-17,"USA","ios","mobile_checkout_theme_old",1,1
10442121,2020-05-17,"USA","android","mobile_checkout_theme_old",1,1
10441707,2020-05-17,"USA","android","mobile_checkout_theme_old",1,0
10442226,2020-05-17,"USA","android","mobile_checkout_theme_new",1,0
10442226,2020-05-17,"USA","android","mobile_checkout_theme_new",1,0
10442226,2020-05-17,"USA","android","mobile_checkout_theme_new",1,0
10442241,2020-05-17,"USA","android","mobile_checkout_theme_old",1,0
10442546,2020-05-17,"USA","ios","mobile_checkout_theme_old",1,0
10442546,2020-05-17,"USA","ios","mobile_checkout_theme_old",1,0
10442602,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,1
10442718,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,1
10442796,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10442840,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10442811,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,1
10442989,2020-05-17,"USA","android","mobile_checkout_theme_old",1,0
10443033,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,1
10443083,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,1
10443193,2020-05-17,"USA","android","mobile_checkout_theme_new",1,1
10443195,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,1
10443210,2020-05-17,"USA","android","mobile_checkout_theme_old",1,1
10443234,2020-05-17,"USA","android","mobile_checkout_theme_old",1,1
10443284,2020-05-17,"USA","android","mobile_checkout_theme_old",1,0
10443284,2020-05-17,"USA","android","mobile_checkout_theme_old",1,0
10443284,2020-05-17,"USA","android","mobile_checkout_theme_old",1,0
10443294,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,1
10443343,2020-05-17,"USA","ios","mobile_checkout_theme_old",1,1
10443513,2020-05-17,"USA","android","mobile_checkout_theme_old",1,0
10443513,2020-05-17,"USA","android","mobile_checkout_theme_old",1,0
10443553,2020-05-17,"USA","android","mobile_checkout_theme_new",1,0
10444354,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,1
10443603,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10443603,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10443603,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10443603,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10443603,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10443539,2020-05-17,"USA","ios","mobile_checkout_theme_old",1,1
10443712,2020-05-17,"USA","ios","mobile_checkout_theme_old",1,0
10443750,2020-05-17,"USA","ios","mobile_checkout_theme_old",1,0
10443703,2020-05-17,"USA","android","mobile_checkout_theme_new",1,1
10443905,2020-05-17,"USA","android","mobile_checkout_theme_new",1,1
10443942,2020-05-17,"USA","ios","mobile_checkout_theme_old",1,0
10443942,2020-05-17,"USA","ios","mobile_checkout_theme_old",1,0
10443942,2020-05-17,"USA","ios","mobile_checkout_theme_old",1,0
10443971,2020-05-17,"USA","android","mobile_checkout_theme_old",1,0
10443998,2020-05-17,"USA","android","mobile_checkout_theme_new",1,1
10444039,2020-05-17,"USA","android","mobile_checkout_theme_old",1,1
10444077,2020-05-17,"USA","android","mobile_checkout_theme_new",1,0
10444077,2020-05-17,"USA","android","mobile_checkout_theme_new",1,0
10444115,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,1
10444143,2020-05-17,"USA","ios","mobile_checkout_theme_old",1,1
10444174,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,1
10444222,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10444222,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10444238,2020-05-17,"USA","android","mobile_checkout_theme_new",1,1
10444235,2020-05-17,"USA","android","mobile_checkout_theme_new",1,1
10444376,2020-05-17,"USA","ios","mobile_checkout_theme_old",1,1
10444327,2020-05-17,"USA","ios","mobile_checkout_theme_old",1,0
10444327,2020-05-17,"USA","ios","mobile_checkout_theme_old",1,0
10444327,2020-05-17,"USA","ios","mobile_checkout_theme_old",1,0
10444327,2020-05-17,"USA","ios","mobile_checkout_theme_old",1,0
10444327,2020-05-17,"USA","ios","mobile_checkout_theme_old",1,0
10444435,2020-05-17,"USA","ios","mobile_checkout_theme_old",1,1
10444706,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,1
10444509,2020-05-17,"USA","android","mobile_checkout_theme_old",1,0
10444517,2020-05-17,"USA","ios","mobile_checkout_theme_old",1,0
10444517,2020-05-17,"USA","ios","mobile_checkout_theme_old",1,1
10444561,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,1
10444510,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,1
10444628,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10444628,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10444519,2020-05-17,"USA","android","mobile_checkout_theme_old",1,1
10444765,2020-05-17,"USA","ios","mobile_checkout_theme_old",1,1
10444784,2020-05-17,"USA","ios","mobile_checkout_theme_old",1,1
10444917,2020-05-17,"USA","android","mobile_checkout_theme_old",1,1
10444968,2020-05-17,"USA","ios","mobile_checkout_theme_old",1,0
10444974,2020-05-17,"USA","ios","mobile_checkout_theme_old",1,1
10445115,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,1
10445105,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10445105,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10445105,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10444993,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10444993,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10444993,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10444993,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10445301,2020-05-17,"USA","android","mobile_checkout_theme_new",1,1
10445255,2020-05-17,"USA","android","mobile_checkout_theme_new",1,0
10445255,2020-05-17,"USA","android","mobile_checkout_theme_new",1,0
10445366,2020-05-17,"USA","android","mobile_checkout_theme_new",1,1
10445451,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10445451,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10445451,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10445461,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10445461,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10445549,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,1
10445520,2020-05-17,"USA","android","mobile_checkout_theme_new",1,0
10445520,2020-05-17,"USA","android","mobile_checkout_theme_new",1,0
10445551,2020-05-17,"USA","ios","mobile_checkout_theme_old",1,0
10445638,2020-05-17,"USA","android","mobile_checkout_theme_new",1,0
10445649,2020-05-17,"USA","ios","mobile_checkout_theme_old",1,1
10445667,2020-05-17,"USA","ios","mobile_checkout_theme_old",1,0
10445666,2020-05-17,"USA","android","mobile_checkout_theme_old",1,0
10445666,2020-05-17,"USA","android","mobile_checkout_theme_old",1,0
10445735,2020-05-17,"USA","ios","mobile_checkout_theme_old",1,0
10445735,2020-05-17,"USA","ios","mobile_checkout_theme_old",1,0
10445835,2020-05-17,"USA","android","mobile_checkout_theme_old",1,0
10445818,2020-05-17,"USA","android","mobile_checkout_theme_old",1,0
10445866,2020-05-17,"USA","ios","mobile_checkout_theme_old",1,0
10445866,2020-05-17,"USA","ios","mobile_checkout_theme_old",1,0
10445866,2020-05-17,"USA","ios","mobile_checkout_theme_old",1,0
10445945,2020-05-17,"USA","android","mobile_checkout_theme_old",1,1
10445983,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,1
10446176,2020-05-17,"USA","android","mobile_checkout_theme_new",1,0
10446136,2020-05-17,"USA","android","mobile_checkout_theme_new",1,0
10446136,2020-05-17,"USA","android","mobile_checkout_theme_new",1,0
10446136,2020-05-17,"USA","android","mobile_checkout_theme_new",1,0
10446136,2020-05-17,"USA","android","mobile_checkout_theme_new",1,0
10446136,2020-05-17,"USA","android","mobile_checkout_theme_new",1,0
10446136,2020-05-17,"USA","android","mobile_checkout_theme_new",1,0
10446136,2020-05-17,"USA","android","mobile_checkout_theme_new",1,0
10446136,2020-05-17,"USA","android","mobile_checkout_theme_new",1,0
10446136,2020-05-17,"USA","android","mobile_checkout_theme_new",1,0
10446169,2020-05-17,"USA","android","mobile_checkout_theme_new",1,0
10446169,2020-05-17,"USA","android","mobile_checkout_theme_new",1,0
10446169,2020-05-17,"USA","android","mobile_checkout_theme_new",1,0
10446169,2020-05-17,"USA","android","mobile_checkout_theme_new",1,0
10446169,2020-05-17,"USA","android","mobile_checkout_theme_new",1,0
10446169,2020-05-17,"USA","android","mobile_checkout_theme_new",1,0
10446169,2020-05-17,"USA","android","mobile_checkout_theme_new",1,1
10446317,2020-05-17,"USA","android","mobile_checkout_theme_new",1,1
10446407,2020-05-17,"USA","android","mobile_checkout_theme_new",1,1
10446448,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,1
10446442,2020-05-17,"USA","android","mobile_checkout_theme_old",1,1
10446486,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10446486,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10446528,2020-05-17,"USA","ios","mobile_checkout_theme_old",1,1
10446652,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,1
10446485,2020-05-17,"USA","android","mobile_checkout_theme_old",1,1
10446670,2020-05-17,"USA","android","mobile_checkout_theme_new",1,0
10446644,2020-05-17,"USA","ios","mobile_checkout_theme_old",1,0
10446700,2020-05-17,"USA","android","mobile_checkout_theme_new",1,1
10446688,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10446688,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10446688,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10446747,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10446752,2020-05-17,"USA","android","mobile_checkout_theme_new",1,1
10446799,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10446843,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,1
10446896,2020-05-17,"USA","ios","mobile_checkout_theme_old",1,0
10446896,2020-05-17,"USA","ios","mobile_checkout_theme_old",1,0
10446949,2020-05-17,"USA","ios","mobile_checkout_theme_old",1,1
10447073,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10447073,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10447103,2020-05-17,"USA","ios","mobile_checkout_theme_old",1,0
10447152,2020-05-17,"USA","android","mobile_checkout_theme_new",1,1
10447160,2020-05-17,"USA","ios","mobile_checkout_theme_old",1,1
10447195,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,1
10447246,2020-05-17,"USA","ios","mobile_checkout_theme_old",1,1
10447324,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10447324,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10447324,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10447324,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10447324,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10447324,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10447324,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,0
10447380,2020-05-17,"USA","android","mobile_checkout_theme_new",1,1
10447422,2020-05-17,"USA","android","mobile_checkout_theme_old",1,1
10447505,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,1
10447527,2020-05-17,"USA","android","mobile_checkout_theme_old",1,0
10447527,2020-05-17,"USA","android","mobile_checkout_theme_old",1,0
10447527,2020-05-17,"USA","android","mobile_checkout_theme_old",1,0
10447689,2020-05-17,"USA","ios","mobile_checkout_theme_old",1,0
10447685,2020-05-17,"USA","ios","mobile_checkout_theme_old",1,1
10447764,2020-05-17,"USA","android","mobile_checkout_theme_old",1,1
10447784,2020-05-17,"USA","ios","mobile_checkout_theme_old",1,0
10447754,2020-05-17,"USA","ios","mobile_checkout_theme_old",1,0
10447754,2020-05-17,"USA","ios","mobile_checkout_theme_old",1,0
10447809,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,1
10447905,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,1
10447966,2020-05-17,"USA","ios","mobile_checkout_theme_old",1,0
10447955,2020-05-17,"USA","android","mobile_checkout_theme_old",1,1
10447982,2020-05-17,"USA","android","mobile_checkout_theme_new",1,0
10448131,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,0
10448245,2020-05-18,"USA","android","mobile_checkout_theme_new",1,1
10448246,2020-05-18,"USA","android","mobile_checkout_theme_old",1,0
10448263,2020-05-18,"USA","android","mobile_checkout_theme_old",1,0
10448256,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,1
10448320,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,0
10448348,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,0
10448480,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,1
10448534,2020-05-18,"USA","android","mobile_checkout_theme_old",1,0
10448545,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,0
10448593,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,0
10448699,2020-05-18,"USA","android","mobile_checkout_theme_old",1,0
10448757,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,1
10448730,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,1
10448811,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,0
10448896,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,1
10448960,2020-05-18,"USA","android","mobile_checkout_theme_old",1,0
10448967,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,1
10449049,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,1
10449152,2020-05-18,"USA","android","mobile_checkout_theme_old",1,0
10449152,2020-05-18,"USA","android","mobile_checkout_theme_old",1,0
10449152,2020-05-18,"USA","android","mobile_checkout_theme_old",1,0
10449233,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10449269,2020-05-18,"USA","android","mobile_checkout_theme_old",1,1
10449481,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,1
10449521,2020-05-18,"USA","android","mobile_checkout_theme_new",1,1
10449511,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,0
10449511,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,0
10449511,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,0
10449458,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,0
10449458,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,0
10449633,2020-05-18,"USA","android","mobile_checkout_theme_old",1,1
10449645,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,1
10449721,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10449719,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,0
10449719,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,0
10449719,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,0
10449782,2020-05-18,"USA","android","mobile_checkout_theme_old",1,0
10449772,2020-05-18,"USA","android","mobile_checkout_theme_old",1,1
10449838,2020-05-18,"USA","android","mobile_checkout_theme_old",1,0
10450002,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,1
10450030,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,1
10450020,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,1
10450246,2020-05-18,"USA","android","mobile_checkout_theme_old",1,0
10450265,2020-05-18,"USA","android","mobile_checkout_theme_old",1,0
10450341,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,1
10450385,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,1
10450382,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,1
10450519,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,1
10450542,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,0
10450517,2020-05-18,"USA","android","mobile_checkout_theme_new",1,1
10450579,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,0
10448656,2020-05-18,"USA","android","mobile_checkout_theme_old",1,1
10450625,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10450630,2020-05-18,"USA","android","mobile_checkout_theme_new",1,1
10450624,2020-05-18,"USA","android","mobile_checkout_theme_old",1,1
10450670,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,1
10450669,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,1
10450436,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10450436,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10450436,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10450436,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10450436,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10450436,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10450436,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10450436,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10450436,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10450436,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10450436,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10450436,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10450436,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10450770,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,1
10450875,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,1
10450915,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,1
10450985,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,1
10450988,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,1
10451040,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,1
10451039,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,0
10451124,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,0
10451108,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10451108,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10451108,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10451108,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10451108,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10451108,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10451147,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,1
10451032,2020-05-18,"USA","android","mobile_checkout_theme_old",1,1
10451214,2020-05-18,"USA","android","mobile_checkout_theme_new",1,1
10451266,2020-05-18,"USA","android","mobile_checkout_theme_old",1,1
10451288,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,1
10451338,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,1
10451316,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,0
10451316,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,0
10451316,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,0
10451316,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,0
10451316,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,0
10451316,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,0
10451316,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,0
10451351,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,0
10451351,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,0
10451351,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,0
10451386,2020-05-18,"USA","android","mobile_checkout_theme_new",1,1
10451425,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,1
10451459,2020-05-18,"USA","android","mobile_checkout_theme_old",1,0
10451485,2020-05-18,"USA","android","mobile_checkout_theme_old",1,0
10451620,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10451620,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10451718,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,1
10451753,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,0
10451753,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,0
10451753,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,0
10451839,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,1
10451895,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10451895,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10451986,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10447477,2020-05-17,"USA","ios","mobile_checkout_theme_new",1,1
10452165,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,1
10452205,2020-05-18,"USA","android","mobile_checkout_theme_new",1,1
10452294,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,0
10452294,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,0
10452331,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,1
10452378,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,0
10452378,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,0
10452378,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,0
10452378,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,0
10452475,2020-05-18,"USA","android","mobile_checkout_theme_old",1,0
10452533,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,0
10452533,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,0
10452533,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,0
10452533,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,0
10452533,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,0
10452629,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,1
10452736,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,1
10452795,2020-05-18,"USA","android","mobile_checkout_theme_new",1,1
10452884,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10452858,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,0
10452923,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,0
10453033,2020-05-18,"USA","android","mobile_checkout_theme_old",1,0
10453202,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,0
10453225,2020-05-18,"USA","android","mobile_checkout_theme_new",1,1
10453329,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10453370,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10453370,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10453370,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10453370,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10453370,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10453370,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10453370,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10453370,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10453370,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10453370,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10453370,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10453370,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10453370,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10453423,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,1
10453462,2020-05-18,"USA","ios","mobile_checkout_theme_new",1,1
10453566,2020-05-18,"USA","android","mobile_checkout_theme_old",1,1
10453608,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,1
10453889,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,0
10453889,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,0
10453889,2020-05-18,"USA","ios","mobile_checkout_theme_old",1,0
10453967,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10453967,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10453967,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10453967,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10454082,2020-05-18,"USA","android","mobile_checkout_theme_new",1,0
10454052,2020-05-18,"USA","android","mobile_checkout_theme_old",1,0
